vignette_id,group,probe_id,type,frame,model,model_version,language,condition,run_index,label,anchor_depth,hedged,denies_provision,echo_repealed_wording,manual_review,response_chars
A14,A,A1,self_assess,post,gpt55,gpt-5.5-2026-04-23,en,baseline,3,correct,0,1,0,0,0,377
A14,A,A1,self_assess,post,gpt55,gpt-5.5-2026-04-23,th,baseline,1,correct,0,1,0,0,0,396
A14,A,A1,self_assess,post,gpt55,gpt-5.5-2026-04-23,th,baseline,2,correct,0,1,0,0,0,385
A14,A,A1,self_assess,post,gpt55,gpt-5.5-2026-04-23,th,baseline,3,correct,0,0,0,0,0,405
A14,A,A1,self_assess,post,gpt5,gpt-5-2025-08-07,en,baseline,1,correct,0,1,0,0,0,485
A14,A,A1,self_assess,post,gpt5,gpt-5-2025-08-07,en,baseline,2,correct,0,1,0,0,0,536
A14,A,A1,self_assess,post,gpt5,gpt-5-2025-08-07,en,baseline,3,wrong_other,0,0,0,0,0,397
A14,A,A1,self_assess,post,gpt5,gpt-5-2025-08-07,th,baseline,1,correct,0,1,0,0,0,379
A14,A,A1,self_assess,post,gpt5,gpt-5-2025-08-07,th,baseline,2,wrong_other,0,0,0,0,0,355
A14,A,A1,self_assess,post,gpt5,gpt-5-2025-08-07,th,baseline,3,correct,0,1,0,0,0,531
A14,A,A1,self_assess,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,1,repealed,1,0,0,0,0,219
A14,A,A1,self_assess,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,2,repealed,1,0,0,0,0,235
A14,A,A1,self_assess,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,3,repealed,1,0,0,0,0,210
A14,A,A1,self_assess,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,1,repealed,1,0,0,0,0,435
A14,A,A1,self_assess,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,2,repealed,1,0,0,0,0,450
A14,A,A1,self_assess,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,3,repealed,1,0,0,0,0,450
A14,A,A1,self_assess,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,1,repealed,1,0,0,0,0,337
A14,A,A1,self_assess,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,2,correct,0,0,0,0,0,222
A14,A,A1,self_assess,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,3,correct,0,0,0,0,0,208
A14,A,A1,self_assess,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,1,repealed,1,1,0,0,0,328
A14,A,A1,self_assess,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,2,repealed,1,0,0,0,0,316
A14,A,A1,self_assess,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,3,repealed,1,1,0,0,0,374
A15,A,,control,none,claude45,anthropic/claude-sonnet-4.5,en,baseline,1,correct,0,0,0,0,0,720
A15,A,,control,none,claude45,anthropic/claude-sonnet-4.5,en,baseline,2,correct,0,0,0,0,0,720
A15,A,,control,none,claude45,anthropic/claude-sonnet-4.5,en,baseline,3,correct,0,0,0,0,0,727
A15,A,,control,none,claude45,anthropic/claude-sonnet-4.5,th,baseline,1,correct,0,0,0,0,0,557
A15,A,,control,none,claude45,anthropic/claude-sonnet-4.5,th,baseline,2,correct,0,0,0,0,0,591
A15,A,,control,none,claude45,anthropic/claude-sonnet-4.5,th,baseline,3,correct,0,0,0,0,0,385
A15,A,,control,none,claude5,anthropic/claude-sonnet-5,en,baseline,1,correct,0,0,0,0,0,1016
A15,A,,control,none,claude5,anthropic/claude-sonnet-5,en,baseline,2,correct,0,0,0,0,0,1106
A15,A,,control,none,claude5,anthropic/claude-sonnet-5,en,baseline,3,correct,0,0,0,0,0,1054
A15,A,,control,none,claude5,anthropic/claude-sonnet-5,th,baseline,1,correct,0,0,0,0,0,329
A15,A,,control,none,claude5,anthropic/claude-sonnet-5,th,baseline,2,correct,0,0,0,0,0,702
A15,A,,control,none,claude5,anthropic/claude-sonnet-5,th,baseline,3,correct,0,0,0,0,0,668
A15,A,,control,none,gemini25,google/gemini-2.5-pro,en,baseline,1,correct,0,0,0,0,0,502
A15,A,,control,none,gemini25,google/gemini-2.5-pro,en,baseline,2,correct,0,0,0,0,0,304
A15,A,,control,none,gemini25,google/gemini-2.5-pro,en,baseline,3,correct,0,0,0,0,0,304
A15,A,,control,none,gemini25,google/gemini-2.5-pro,th,baseline,1,correct,0,0,0,0,0,760
A15,A,,control,none,gemini25,google/gemini-2.5-pro,th,baseline,2,correct,0,0,0,0,0,634
A15,A,,control,none,gemini25,google/gemini-2.5-pro,th,baseline,3,correct,0,0,0,0,0,707
A15,A,,control,none,gemini31,google/gemini-3.1-pro-preview,en,baseline,1,correct,0,0,0,0,0,548
A15,A,,control,none,gemini31,google/gemini-3.1-pro-preview,en,baseline,2,correct,0,0,0,0,0,516
A15,A,,control,none,gemini31,google/gemini-3.1-pro-preview,en,baseline,3,correct,0,0,0,0,0,548
A15,A,,control,none,gemini31,google/gemini-3.1-pro-preview,th,baseline,1,correct,0,1,0,0,0,621
A15,A,,control,none,gemini31,google/gemini-3.1-pro-preview,th,baseline,2,correct,0,1,0,0,0,562
A15,A,,control,none,gemini31,google/gemini-3.1-pro-preview,th,baseline,3,correct,0,1,0,0,0,562
A15,A,,control,none,gpt4o,gpt-4o-2024-11-20,en,baseline,1,correct,0,0,0,0,0,325
A15,A,,control,none,gpt4o,gpt-4o-2024-11-20,en,baseline,2,correct,0,0,0,0,0,346
A15,A,,control,none,gpt4o,gpt-4o-2024-11-20,en,baseline,3,correct,0,0,0,0,0,293
A15,A,,control,none,gpt4o,gpt-4o-2024-11-20,th,baseline,1,wrong_other,0,0,0,0,0,16
A15,A,,control,none,gpt4o,gpt-4o-2024-11-20,th,baseline,2,wrong_other,0,0,0,0,0,16
A15,A,,control,none,gpt4o,gpt-4o-2024-11-20,th,baseline,3,wrong_other,0,0,0,0,0,16
A15,A,,control,none,gpt55,gpt-5.5-2026-04-23,en,baseline,1,correct,0,0,0,0,0,205
A15,A,,control,none,gpt55,gpt-5.5-2026-04-23,en,baseline,2,correct,0,0,0,0,0,216
A15,A,,control,none,gpt55,gpt-5.5-2026-04-23,en,baseline,3,correct,0,0,0,0,0,133
A15,A,,control,none,gpt55,gpt-5.5-2026-04-23,th,baseline,1,correct,0,0,0,0,0,31
A15,A,,control,none,gpt55,gpt-5.5-2026-04-23,th,baseline,2,correct,0,0,0,0,0,15
A15,A,,control,none,gpt55,gpt-5.5-2026-04-23,th,baseline,3,correct,0,0,0,0,0,15
A15,A,,control,none,gpt5,gpt-5-2025-08-07,en,baseline,1,correct,0,0,0,0,0,291
A15,A,,control,none,gpt5,gpt-5-2025-08-07,en,baseline,2,correct,0,0,0,0,0,320
A15,A,,control,none,gpt5,gpt-5-2025-08-07,en,baseline,3,correct,0,0,0,0,0,275
A15,A,,control,none,gpt5,gpt-5-2025-08-07,th,baseline,1,correct,0,0,0,0,0,127
A15,A,,control,none,gpt5,gpt-5-2025-08-07,th,baseline,2,correct,0,0,0,0,0,215
A15,A,,control,none,gpt5,gpt-5-2025-08-07,th,baseline,3,correct,0,0,0,0,0,376
A15,A,,control,none,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,1,correct,0,0,0,0,0,3
A15,A,,control,none,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,2,correct,0,0,0,0,0,3
A15,A,,control,none,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,3,correct,0,0,0,0,0,3
A15,A,,control,none,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,1,correct,0,0,0,0,0,15
A15,A,,control,none,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,2,correct,0,0,0,0,0,135
A15,A,,control,none,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,3,correct,0,0,0,0,0,15
A15,A,,control,none,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,1,correct,0,0,0,0,0,2
A15,A,,control,none,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,2,correct,0,0,0,0,0,2
A15,A,,control,none,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,3,correct,0,0,0,0,0,2
A15,A,,control,none,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,1,correct,0,0,0,0,0,59
A15,A,,control,none,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,2,correct,0,0,0,0,0,15
A15,A,,control,none,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,3,correct,0,0,0,0,0,59
A16,A,,control,none,claude45,anthropic/claude-sonnet-4.5,en,baseline,1,correct,0,0,0,0,0,959
A16,A,,control,none,claude45,anthropic/claude-sonnet-4.5,en,baseline,2,correct,0,0,0,0,0,794
A16,A,,control,none,claude45,anthropic/claude-sonnet-4.5,en,baseline,3,correct,0,0,0,0,0,794
A16,A,,control,none,claude45,anthropic/claude-sonnet-4.5,th,baseline,1,ambiguous,0,0,0,0,0,389
A16,A,,control,none,claude45,anthropic/claude-sonnet-4.5,th,baseline,2,correct,0,0,0,0,0,498
A16,A,,control,none,claude45,anthropic/claude-sonnet-4.5,th,baseline,3,ambiguous,0,0,0,0,0,446
A16,A,,control,none,claude5,anthropic/claude-sonnet-5,en,baseline,1,correct,0,0,0,0,0,1219
A16,A,,control,none,claude5,anthropic/claude-sonnet-5,en,baseline,2,correct,0,0,0,0,0,1796
A16,A,,control,none,claude5,anthropic/claude-sonnet-5,en,baseline,3,correct,0,0,0,0,0,857
A16,A,,control,none,claude5,anthropic/claude-sonnet-5,th,baseline,1,correct,0,0,0,0,0,636
A16,A,,control,none,claude5,anthropic/claude-sonnet-5,th,baseline,2,correct,0,0,0,0,0,615
A16,A,,control,none,claude5,anthropic/claude-sonnet-5,th,baseline,3,correct,0,0,0,0,0,536
A16,A,,control,none,gemini25,google/gemini-2.5-pro,en,baseline,1,correct,0,0,0,0,0,403
A16,A,,control,none,gemini25,google/gemini-2.5-pro,en,baseline,2,ambiguous,0,0,0,0,0,385
A16,A,,control,none,gemini25,google/gemini-2.5-pro,en,baseline,3,correct,0,0,0,0,0,397
A16,A,,control,none,gemini25,google/gemini-2.5-pro,th,baseline,1,correct,0,0,0,0,0,153
A16,A,,control,none,gemini25,google/gemini-2.5-pro,th,baseline,2,correct,0,0,0,0,0,480
A16,A,,control,none,gemini25,google/gemini-2.5-pro,th,baseline,3,correct,0,0,0,0,0,153
A16,A,,control,none,gemini31,google/gemini-3.1-pro-preview,en,baseline,1,correct,0,0,0,0,0,297
A16,A,,control,none,gemini31,google/gemini-3.1-pro-preview,en,baseline,2,correct,0,0,0,0,0,391
A16,A,,control,none,gemini31,google/gemini-3.1-pro-preview,en,baseline,3,correct,0,0,0,0,0,370
A16,A,,control,none,gemini31,google/gemini-3.1-pro-preview,th,baseline,1,correct,0,0,0,0,0,301
A16,A,,control,none,gemini31,google/gemini-3.1-pro-preview,th,baseline,2,correct,0,0,0,0,0,304
A16,A,,control,none,gemini31,google/gemini-3.1-pro-preview,th,baseline,3,correct,0,0,0,0,0,218
A16,A,,control,none,gpt4o,gpt-4o-2024-11-20,en,baseline,1,correct,0,0,0,0,0,229
A16,A,,control,none,gpt4o,gpt-4o-2024-11-20,en,baseline,2,correct,0,0,0,0,0,212
A16,A,,control,none,gpt4o,gpt-4o-2024-11-20,en,baseline,3,correct,0,0,0,0,0,229
A16,A,,control,none,gpt4o,gpt-4o-2024-11-20,th,baseline,1,correct,0,0,0,0,0,190
A16,A,,control,none,gpt4o,gpt-4o-2024-11-20,th,baseline,2,correct,0,0,0,0,0,200
A16,A,,control,none,gpt4o,gpt-4o-2024-11-20,th,baseline,3,correct,0,0,0,0,0,200
A16,A,,control,none,gpt55,gpt-5.5-2026-04-23,en,baseline,1,correct,0,0,0,0,0,568
A16,A,,control,none,gpt55,gpt-5.5-2026-04-23,en,baseline,2,correct,0,0,0,0,0,353
A16,A,,control,none,gpt55,gpt-5.5-2026-04-23,en,baseline,3,correct,0,0,0,0,0,325
A16,A,,control,none,gpt55,gpt-5.5-2026-04-23,th,baseline,1,correct,0,0,0,0,0,333
A16,A,,control,none,gpt55,gpt-5.5-2026-04-23,th,baseline,2,correct,0,0,0,0,0,309
A16,A,,control,none,gpt55,gpt-5.5-2026-04-23,th,baseline,3,correct,0,0,0,0,0,292
A16,A,,control,none,gpt5,gpt-5-2025-08-07,en,baseline,1,correct,0,0,0,0,0,282
A16,A,,control,none,gpt5,gpt-5-2025-08-07,en,baseline,2,correct,0,0,0,0,0,334
A16,A,,control,none,gpt5,gpt-5-2025-08-07,en,baseline,3,correct,0,0,0,0,0,429
A16,A,,control,none,gpt5,gpt-5-2025-08-07,th,baseline,1,correct,0,0,0,0,0,555
A16,A,,control,none,gpt5,gpt-5-2025-08-07,th,baseline,3,correct,0,0,0,0,0,328
A16,A,,control,none,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,1,correct,0,0,0,0,0,546
A16,A,,control,none,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,2,correct,0,0,0,0,0,453
A16,A,,control,none,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,3,correct,0,0,0,0,0,453
A16,A,,control,none,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,1,correct,0,0,0,0,0,204
A16,A,,control,none,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,2,correct,0,0,0,0,0,258
A16,A,,control,none,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,3,correct,0,0,0,0,0,277
A16,A,,control,none,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,1,correct,0,0,0,0,0,290
A16,A,,control,none,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,2,correct,0,0,0,0,0,248
A16,A,,control,none,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,3,correct,0,0,0,0,0,296
A16,A,,control,none,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,1,correct,0,0,0,0,0,165
A16,A,,control,none,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,2,ambiguous,0,0,0,0,0,168
A16,A,,control,none,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,3,ambiguous,0,0,0,0,0,232
B01,B,B1,knowledge,post,claude45,anthropic/claude-sonnet-4.5,en,baseline,1,repealed,1,0,0,0,0,290
B01,B,B1,knowledge,post,claude45,anthropic/claude-sonnet-4.5,en,baseline,2,repealed,1,0,0,0,0,290
B01,B,B1,knowledge,post,claude45,anthropic/claude-sonnet-4.5,en,baseline,3,repealed,1,0,0,0,0,290
B01,B,B1,knowledge,post,claude45,anthropic/claude-sonnet-4.5,th,baseline,1,repealed,1,0,0,0,0,409
B01,B,B1,knowledge,post,claude45,anthropic/claude-sonnet-4.5,th,baseline,2,repealed,1,0,0,0,0,319
B01,B,B1,knowledge,post,claude45,anthropic/claude-sonnet-4.5,th,baseline,3,repealed,1,0,0,0,0,185
B01,B,B1,knowledge,post,claude5,anthropic/claude-sonnet-5,en,baseline,1,correct,0,0,0,0,0,732
B01,B,B1,knowledge,post,claude5,anthropic/claude-sonnet-5,en,baseline,2,correct,0,0,0,0,0,679
B01,B,B1,knowledge,post,claude5,anthropic/claude-sonnet-5,en,baseline,3,correct,0,0,0,0,0,387
B01,B,B1,knowledge,post,claude5,anthropic/claude-sonnet-5,th,baseline,1,correct,0,0,0,0,0,312
B01,B,B1,knowledge,post,claude5,anthropic/claude-sonnet-5,th,baseline,2,correct,0,0,0,0,0,358
B01,B,B1,knowledge,post,claude5,anthropic/claude-sonnet-5,th,baseline,3,correct,0,0,0,0,0,405
B01,B,B1,knowledge,post,gemini25,google/gemini-2.5-pro,en,baseline,1,correct,0,0,0,0,0,373
B01,B,B1,knowledge,post,gemini25,google/gemini-2.5-pro,en,baseline,2,correct,0,0,0,0,0,449
B01,B,B1,knowledge,post,gemini25,google/gemini-2.5-pro,en,baseline,3,correct,0,0,0,0,0,412
B01,B,B1,knowledge,post,gemini25,google/gemini-2.5-pro,th,baseline,1,correct,0,0,0,0,0,332
B01,B,B1,knowledge,post,gemini25,google/gemini-2.5-pro,th,baseline,2,correct,0,0,0,0,0,331
B01,B,B1,knowledge,post,gemini25,google/gemini-2.5-pro,th,baseline,3,correct,0,0,0,0,0,332
B01,B,B1,knowledge,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,1,correct,0,0,0,0,0,204
B01,B,B1,knowledge,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,2,correct,0,0,0,0,0,163
B01,B,B1,knowledge,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,3,correct,0,0,0,0,0,204
B01,B,B1,knowledge,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,1,correct,0,0,0,0,0,320
B01,B,B1,knowledge,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,2,correct,0,0,0,0,0,320
B01,B,B1,knowledge,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,3,correct,0,0,0,0,0,407
B01,B,B1,knowledge,post,gpt4o,gpt-4o-2024-11-20,en,baseline,1,repealed,1,1,0,0,0,281
B01,B,B1,knowledge,post,gpt4o,gpt-4o-2024-11-20,en,baseline,2,repealed,1,1,0,0,0,254
B01,B,B1,knowledge,post,gpt4o,gpt-4o-2024-11-20,en,baseline,3,repealed,1,1,0,0,0,254
B01,B,B1,knowledge,post,gpt4o,gpt-4o-2024-11-20,th,baseline,1,correct,0,0,0,0,0,134
B01,B,B1,knowledge,post,gpt4o,gpt-4o-2024-11-20,th,baseline,2,correct,0,0,0,0,0,146
B01,B,B1,knowledge,post,gpt4o,gpt-4o-2024-11-20,th,baseline,3,repealed,1,0,0,0,0,4
B01,B,B1,knowledge,post,gpt55,gpt-5.5-2026-04-23,en,baseline,1,correct,0,0,0,0,0,240
B01,B,B1,knowledge,post,gpt55,gpt-5.5-2026-04-23,en,baseline,2,correct,0,0,0,0,0,161
B01,B,B1,knowledge,post,gpt55,gpt-5.5-2026-04-23,en,baseline,3,correct,0,0,0,0,0,211
B01,B,B1,knowledge,post,gpt55,gpt-5.5-2026-04-23,th,baseline,1,correct,0,0,0,0,0,112
B01,B,B1,knowledge,post,gpt55,gpt-5.5-2026-04-23,th,baseline,2,correct,0,0,0,0,0,121
B01,B,B1,knowledge,post,gpt55,gpt-5.5-2026-04-23,th,baseline,3,correct,0,0,0,0,0,101
B01,B,B1,knowledge,post,gpt5,gpt-5-2025-08-07,en,baseline,1,correct,0,0,0,0,0,162
B01,B,B1,knowledge,post,gpt5,gpt-5-2025-08-07,en,baseline,2,correct,0,0,0,0,0,217
B01,B,B1,knowledge,post,gpt5,gpt-5-2025-08-07,en,baseline,3,correct,0,0,0,0,0,185
B01,B,B1,knowledge,post,gpt5,gpt-5-2025-08-07,th,baseline,1,correct,0,0,0,0,0,123
B01,B,B1,knowledge,post,gpt5,gpt-5-2025-08-07,th,baseline,2,correct,0,0,0,0,0,123
B01,B,B1,knowledge,post,gpt5,gpt-5-2025-08-07,th,baseline,3,correct,0,0,0,0,0,103
B01,B,B1,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,1,repealed,1,0,0,0,0,188
B01,B,B1,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,2,repealed,1,0,0,0,0,270
B01,B,B1,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,3,wrong_other,0,0,0,0,0,111
B01,B,B1,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,1,correct,0,0,0,0,0,4
B01,B,B1,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,2,correct,0,0,0,0,0,4
B01,B,B1,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,3,repealed,1,0,0,0,0,81
B01,B,B1,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,1,wrong_other,0,0,0,0,0,117
B01,B,B1,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,2,wrong_other,0,0,0,0,0,117
B01,B,B1,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,3,wrong_other,0,0,0,0,0,117
B01,B,B1,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,1,wrong_other,0,0,0,0,0,4
B01,B,B1,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,2,wrong_other,0,0,0,0,0,4
B01,B,B1,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,3,wrong_other,0,0,0,0,0,4
B02,B,B1,knowledge,pre,claude45,anthropic/claude-sonnet-4.5,en,baseline,1,correct,0,0,0,0,0,262
B02,B,B1,knowledge,pre,claude45,anthropic/claude-sonnet-4.5,en,baseline,2,correct,0,0,0,0,0,262
B02,B,B1,knowledge,pre,claude45,anthropic/claude-sonnet-4.5,en,baseline,3,correct,0,0,0,0,0,262
B02,B,B1,knowledge,pre,claude45,anthropic/claude-sonnet-4.5,th,baseline,1,correct,0,0,0,0,0,128
B02,B,B1,knowledge,pre,claude45,anthropic/claude-sonnet-4.5,th,baseline,2,correct,0,0,0,0,0,215
B02,B,B1,knowledge,pre,claude45,anthropic/claude-sonnet-4.5,th,baseline,3,correct,0,0,0,0,0,215
B02,B,B1,knowledge,pre,claude5,anthropic/claude-sonnet-5,en,baseline,1,correct,0,0,0,0,0,409
B02,B,B1,knowledge,pre,claude5,anthropic/claude-sonnet-5,en,baseline,2,correct,0,0,0,0,0,563
B02,B,B1,knowledge,pre,claude5,anthropic/claude-sonnet-5,en,baseline,3,correct,0,0,0,0,0,515
B02,B,B1,knowledge,pre,claude5,anthropic/claude-sonnet-5,th,baseline,1,correct,0,0,0,0,0,447
B02,B,B1,knowledge,pre,claude5,anthropic/claude-sonnet-5,th,baseline,2,correct,0,0,0,0,0,457
B02,B,B1,knowledge,pre,claude5,anthropic/claude-sonnet-5,th,baseline,3,correct,0,0,0,0,0,403
B02,B,B1,knowledge,pre,gemini25,google/gemini-2.5-pro,en,baseline,1,correct,0,0,0,0,0,337
B02,B,B1,knowledge,pre,gemini25,google/gemini-2.5-pro,en,baseline,2,correct,0,0,0,0,0,337
B02,B,B1,knowledge,pre,gemini25,google/gemini-2.5-pro,en,baseline,3,correct,0,0,0,0,0,284
B02,B,B1,knowledge,pre,gemini25,google/gemini-2.5-pro,th,baseline,1,correct,0,0,0,0,0,377
B02,B,B1,knowledge,pre,gemini25,google/gemini-2.5-pro,th,baseline,2,correct,0,0,0,0,0,349
B02,B,B1,knowledge,pre,gemini25,google/gemini-2.5-pro,th,baseline,3,correct,0,0,0,0,0,561
B02,B,B1,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,en,baseline,1,correct,0,0,0,0,0,297
B02,B,B1,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,en,baseline,2,correct,0,0,0,0,0,270
B02,B,B1,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,en,baseline,3,correct,0,0,0,0,0,270
B02,B,B1,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,th,baseline,1,correct,0,0,0,0,0,430
B02,B,B1,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,th,baseline,2,correct,0,0,0,0,0,430
B02,B,B1,knowledge,pre,gemini31,google/gemini-3.1-pro-preview,th,baseline,3,correct,0,0,0,0,0,480
B02,B,B1,knowledge,pre,gpt4o,gpt-4o-2024-11-20,en,baseline,1,correct,0,0,0,0,0,188
B02,B,B1,knowledge,pre,gpt4o,gpt-4o-2024-11-20,en,baseline,2,correct,0,0,0,0,0,188
B02,B,B1,knowledge,pre,gpt4o,gpt-4o-2024-11-20,en,baseline,3,correct,0,0,0,0,0,188
B02,B,B1,knowledge,pre,gpt4o,gpt-4o-2024-11-20,th,baseline,1,correct,0,0,0,0,0,4
B02,B,B1,knowledge,pre,gpt4o,gpt-4o-2024-11-20,th,baseline,2,correct,0,0,0,0,0,4
B02,B,B1,knowledge,pre,gpt4o,gpt-4o-2024-11-20,th,baseline,3,correct,0,0,0,0,0,4
B02,B,B1,knowledge,pre,gpt55,gpt-5.5-2026-04-23,en,baseline,1,correct,0,0,0,0,0,229
B02,B,B1,knowledge,pre,gpt55,gpt-5.5-2026-04-23,en,baseline,2,correct,0,0,0,0,0,252
B02,B,B1,knowledge,pre,gpt55,gpt-5.5-2026-04-23,en,baseline,3,correct,0,0,0,0,0,269
B02,B,B1,knowledge,pre,gpt55,gpt-5.5-2026-04-23,th,baseline,1,correct,0,0,0,0,0,74
B02,B,B1,knowledge,pre,gpt55,gpt-5.5-2026-04-23,th,baseline,2,correct,0,0,0,0,0,77
B02,B,B1,knowledge,pre,gpt55,gpt-5.5-2026-04-23,th,baseline,3,correct,0,0,0,0,0,36
B02,B,B1,knowledge,pre,gpt5,gpt-5-2025-08-07,en,baseline,1,correct,0,0,0,0,0,169
B02,B,B1,knowledge,pre,gpt5,gpt-5-2025-08-07,en,baseline,2,correct,0,0,0,0,0,176
B02,B,B1,knowledge,pre,gpt5,gpt-5-2025-08-07,en,baseline,3,correct,0,0,0,0,0,181
B02,B,B1,knowledge,pre,gpt5,gpt-5-2025-08-07,th,baseline,1,correct,0,0,0,0,0,68
B02,B,B1,knowledge,pre,gpt5,gpt-5-2025-08-07,th,baseline,2,correct,0,0,0,0,0,154
B02,B,B1,knowledge,pre,gpt5,gpt-5-2025-08-07,th,baseline,3,correct,0,0,0,0,0,75
B02,B,B1,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,1,correct,0,0,0,0,0,1
B02,B,B1,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,2,correct,0,0,0,0,0,1
B02,B,B1,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,3,correct,0,0,0,0,0,1
B02,B,B1,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,1,correct,0,0,0,0,0,77
B02,B,B1,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,2,over_applied,0,0,0,0,0,47
B02,B,B1,knowledge,pre,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,3,over_applied,0,0,0,0,0,47
B02,B,B1,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,1,wrong_other,0,0,0,0,0,175
B02,B,B1,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,2,wrong_other,0,0,0,0,0,94
B02,B,B1,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,3,wrong_other,0,0,0,0,0,98
B02,B,B1,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,1,wrong_other,0,0,0,0,0,4
B02,B,B1,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,2,wrong_other,0,0,0,0,0,4
B02,B,B1,knowledge,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,3,wrong_other,0,0,0,0,0,4
B03,B,B1,application,pre,claude45,anthropic/claude-sonnet-4.5,en,baseline,1,correct,0,0,0,0,0,444
B03,B,B1,application,pre,claude45,anthropic/claude-sonnet-4.5,en,baseline,2,correct,0,0,0,0,0,546
B03,B,B1,application,pre,claude45,anthropic/claude-sonnet-4.5,en,baseline,3,correct,0,0,0,0,0,546
B03,B,B1,application,pre,claude45,anthropic/claude-sonnet-4.5,th,baseline,1,over_applied,0,0,0,0,0,669
B03,B,B1,application,pre,claude45,anthropic/claude-sonnet-4.5,th,baseline,2,over_applied,0,0,0,0,0,609
